도로명주소,count,ilparking
서울특별시 강서구 까치산로 80 (화곡동),29,1
서울특별시 강서구 까치산로10길 70 (화곡동),646,1
서울특별시 강서구 까치산로10길 8 (화곡동),29,1
"서울특별시 강서구 까치산로12길 17 (화곡동, 토석아네스빌)",71,1
"서울특별시 강서구 까치산로12길 21-5 (화곡동, 성주빌라)",50,1
서울특별시 강서구 까치산로12길 8-9 (화곡동),34,1
"서울특별시 강서구 까치산로14길 41-7 (화곡동, 보라파크)",27,1
"서울특별시 강서구 까치산로17길 27 (화곡동, 한빛위너스빌)",30,1
서울특별시 강서구 까치산로18길 17 (화곡동),46,1
"서울특별시 강서구 까치산로18다길 21 (화곡동, 동양하우징에이)",26,1
"서울특별시 강서구 까치산로18라길 5-4 (화곡동, 청구빌라)",25,1
"서울특별시 강서구 까치산로20가길 19 (화곡동, 방우맨션타운)",25,1
서울특별시 강서구 까치산로2길 48 (화곡동),30,1
"서울특별시 강서구 까치산로4길 105 (화곡동, 인터시티빌라)",24,1
서울특별시 강서구 까치산로4길 22 (화곡동),1770,2
"서울특별시 강서구 까치산로4길 30-5 (화곡동, 화성골드빌라10차)",48,1
"서울특별시 강서구 까치산로4길 75-21 (화곡동, 황제파크빌)",80,1
"서울특별시 강서구 까치산로4나길 4 (화곡동, 그린힐)",108,1
"서울특별시 강서구 까치산로4나길 8 (화곡동, 우성)",166,1
서울특별시 강서구 까치산로4다길 4 (화곡동),30,1
"서울특별시 강서구 까치산로8길 33 (화곡동, 황금빌라)",69,1
"서울특별시 강서구 남부순환로 11 (공항동, 강서센트레빌4차)",66,1
서울특별시 강서구 남부순환로 121 (공항동),66,1
"서울특별시 강서구 남부순환로 19-4 (공항동, 미래스타빌)",28,1
서울특별시 강서구 남부순환로 224-40 (외발산동),32,1
서울특별시 강서구 남부순환로 224-80 (외발산동),54,1
서울특별시 강서구 남부순환로 5 (공항동),40,1
서울특별시 강서구 남부순환로 51 (공항동),32,1
"서울특별시 강서구 남부순환로11길 71 (공항동, 미라이프)",29,1
"서울특별시 강서구 남부순환로7길 31 (공항동, 공간하우스)",29,1
서울특별시 강서구 등촌로 15 (화곡동),46,1
서울특별시 강서구 등촌로 17 (화곡동),187,1
서울특별시 강서구 등촌로 185 (등촌동),29,1
서울특별시 강서구 등촌로 65 (등촌동),24,1
서울특별시 강서구 등촌로 75 (등촌동),34,1
서울특별시 강서구 등촌로13길 110 (화곡동),75,1
"서울특별시 강서구 등촌로13길 41-14 (화곡동, 호반디오빌)",28,1
서울특별시 강서구 등촌로13길 41-16 (화곡동),55,1
서울특별시 강서구 등촌로13길 41-3 (화곡동),24,1
서울특별시 강서구 등촌로13다길 17 (화곡동),29,1
"서울특별시 강서구 등촌로13다길 23 (화곡동, 마당빌라)",37,1
"서울특별시 강서구 등촌로13다길 29 (화곡동, 상진지오벨리아파트)",34,1
"서울특별시 강서구 등촌로13바길 8-16 (화곡동, 다안빌라트)",35,1
서울특별시 강서구 등촌로13아길 20 (화곡동),25,1
서울특별시 강서구 등촌로35길 90 (등촌동),73,1
서울특별시 강서구 등촌로35길 99 (등촌동),30,1
서울특별시 강서구 등촌로39가길 28 (등촌동),28,1
서울특별시 강서구 등촌로39마길 18 (등촌동),101,1
서울특별시 강서구 등촌로3길 14 (화곡동),46,1
서울특별시 강서구 등촌로51길 23 (등촌동),27,1
"서울특별시 강서구 등촌로53길 39 (등촌동, 태진아름아파트)",878,2
서울특별시 강서구 등촌로55길 6 (등촌동),72,1
서울특별시 강서구 등촌로5길 80 (화곡동),101,1
서울특별시 강서구 마곡동로 161 (마곡동),2939,2
서울특별시 강서구 마곡동로 33 (마곡동),4826,2
서울특별시 강서구 마곡동로 56 (마곡동),207,1
서울특별시 강서구 마곡동로 62 (마곡동),2303,2
서울특별시 강서구 마곡동로10길 7 (마곡동),940,2
서울특별시 강서구 마곡동로3길 26 (마곡동),28,1
서울특별시 강서구 마곡동로3길 6 (마곡동),153,1
서울특별시 강서구 마곡동로8길 24 (마곡동),1408,2
서울특별시 강서구 마곡서1로 111-12 (마곡동),1107,2
서울특별시 강서구 마곡서1로 115-1 (마곡동),56,1
서울특별시 강서구 마곡서1로 132 (마곡동),252,1
서울특별시 강서구 마곡서1로 48 (마곡동),68,1
서울특별시 강서구 마곡서1로 56 (마곡동),29,1
서울특별시 강서구 마곡서1로 60 (마곡동),168,1
서울특별시 강서구 마곡서1로 68 (마곡동),270,1
서울특별시 강서구 마곡서로 101 (마곡동),69,1
서울특별시 강서구 마곡서로 133 (마곡동),1794,2
"서울특별시 강서구 마곡서로 133 (마곡동, 마곡엠밸리7단지)",28,1
서울특별시 강서구 마곡서로 170 (마곡동),51,1
"서울특별시 강서구 마곡서로 175 (마곡동, 마곡엠밸리4단지)",38,1
"서울특별시 강서구 마곡서로 205-21 (마곡동, 경동미르웰 트라세움)",26,1
서울특별시 강서구 마곡서로 33 (마곡동),3406,2
서울특별시 강서구 마곡중앙10로 10 (마곡동),174,1
서울특별시 강서구 마곡중앙10로 91 (마곡동),86,1
서울특별시 강서구 마곡중앙12로 29 (마곡동),1769,2
서울특별시 강서구 마곡중앙12로 3 (마곡동),1807,2
서울특별시 강서구 마곡중앙12로 31 (마곡동),733,2
서울특별시 강서구 마곡중앙12로 39 (마곡동),27,1
서울특별시 강서구 마곡중앙12로 45 (마곡동),1476,2
서울특별시 강서구 마곡중앙12로 49 (마곡동),2011,2
서울특별시 강서구 마곡중앙14로 15 (마곡동),631,1
서울특별시 강서구 마곡중앙14로 16 (마곡동),49,1
서울특별시 강서구 마곡중앙14로 53 (마곡동),194,1
서울특별시 강서구 마곡중앙1로 71 (마곡동),1702,2
서울특별시 강서구 마곡중앙2로 5 (마곡동),30,1
서울특별시 강서구 마곡중앙2로 65 (마곡동),27,1
서울특별시 강서구 마곡중앙2로 69 (마곡동),56,1
서울특별시 강서구 마곡중앙3로 84 (마곡동),27,1
서울특별시 강서구 마곡중앙4로 10 (마곡동),73,1
서울특별시 강서구 마곡중앙4로 18 (마곡동),83,1
서울특별시 강서구 마곡중앙4로 22 (마곡동),32,1
서울특별시 강서구 마곡중앙5로 52-14 (마곡동),28,1
서울특별시 강서구 마곡중앙5로 52-17 (마곡동),174,1
서울특별시 강서구 마곡중앙5로 52-5 (마곡동),90,1
서울특별시 강서구 마곡중앙5로 6 (마곡동),48,1
서울특별시 강서구 마곡중앙5로 81 (마곡동),38,1
서울특별시 강서구 마곡중앙5로1길 20 (마곡동),41,1
서울특별시 강서구 마곡중앙5로1길 25 (마곡동),70,1
서울특별시 강서구 마곡중앙6로 10 (마곡동),383,1
서울특별시 강서구 마곡중앙6로 11 (마곡동),36,1
서울특별시 강서구 마곡중앙6로 16 (마곡동),3476,2
서울특별시 강서구 마곡중앙6로 21 (마곡동),1405,2
서울특별시 강서구 마곡중앙6로 76-3 (마곡동),2821,2
서울특별시 강서구 마곡중앙6로 85 (마곡동),42,1
서울특별시 강서구 마곡중앙6로 89 (마곡동),119,1
서울특별시 강서구 마곡중앙8로 14 (마곡동),155,1
서울특별시 강서구 마곡중앙8로 71 (마곡동),31,1
서울특별시 강서구 마곡중앙8로 86 (마곡동),4539,2
서울특별시 강서구 마곡중앙8로1길 26 (마곡동),376,1
서울특별시 강서구 마곡중앙8로1길 31 (마곡동),3000,2
서울특별시 강서구 마곡중앙8로1길 6 (마곡동),269,1
서울특별시 강서구 마곡중앙8로3길 49 (마곡동),6719,2
서울특별시 강서구 마곡중앙8로3길 5 (마곡동),2217,2
서울특별시 강서구 마곡중앙8로3길 79 (마곡동),2599,2
서울특별시 강서구 마곡중앙8로5길 2 (마곡동),3308,2
서울특별시 강서구 마곡중앙8로7길 45 (마곡동),35,1
서울특별시 강서구 마곡중앙8로7길 5 (마곡동),59,1
서울특별시 강서구 마곡중앙로 11 (내발산동),1978,2
서울특별시 강서구 마곡중앙로 161-1 (마곡동),526,1
서울특별시 강서구 마곡중앙로 161-8 (마곡동),4428,2
서울특별시 강서구 마곡중앙로 168 (마곡동),66,1
서울특별시 강서구 마곡중앙로 171 (마곡동),30,1
서울특별시 강서구 마곡중앙로 175-16 (마곡동),154,1
서울특별시 강서구 마곡중앙로 177 (마곡동),126,1
서울특별시 강서구 마곡중앙로 178 (마곡동),286,1
서울특별시 강서구 마곡중앙로 201 (마곡동),184,1
서울특별시 강서구 마곡중앙로 33 (마곡동),308,1
서울특별시 강서구 마곡중앙로 36 (마곡동),2113,2
서울특별시 강서구 발산로 24 (외발산동),251,1
"서울특별시 강서구 방화대로 161 (공항동, 솔빌딩)",24,1
서울특별시 강서구 방화대로 241 (공항동),774,2
서울특별시 강서구 방화대로 373 (방화동),27,1
서울특별시 강서구 방화대로 지하301 (방화동),1497,2
"서울특별시 강서구 방화대로31길 10 (방화동, 마곡스카이빌)",33,1
서울특별시 강서구 방화대로31길 12 (방화동),25,1
"서울특별시 강서구 방화대로33길 45 (방화동, n.s휴먼빌)",40,1
서울특별시 강서구 방화대로34길 113 (방화동),747,2
"서울특별시 강서구 방화대로37길 15 (방화동, 신동아아파트)",773,2
"서울특별시 강서구 방화대로37길 26 (방화동, 마곡현대1차아파트)",26,1
"서울특별시 강서구 방화대로40길 46 (방화동, 이레빌)",27,1
서울특별시 강서구 방화대로41길 36 (방화동),53,1
서울특별시 강서구 방화대로41길 38 (방화동),25,1
"서울특별시 강서구 방화대로41길 6 (방화동, 강서센트레빌3차)",31,1
서울특별시 강서구 방화대로44길 13 (방화동),25,1
서울특별시 강서구 방화대로44길 55 (방화동),40,1
"서울특별시 강서구 방화대로45길 32 (방화동, 동부센트레빌아파트)",68,1
서울특별시 강서구 방화대로45길 6 (방화동),55,1
"서울특별시 강서구 방화대로45길 78 (방화동, 보람쉬움아파트)",77,1
"서울특별시 강서구 방화대로47가길 22 (방화동, 방화4단지아파트)",26,1
서울특별시 강서구 방화대로47가길 41 (방화동),35,1
서울특별시 강서구 방화대로47가길 7 (방화동),28,1
"서울특별시 강서구 방화대로48길 40 (방화동, 방화2단지아파트)",185,1
서울특별시 강서구 방화대로49길 52 (방화동),24,1
서울특별시 강서구 방화대로49길 6-4 (방화동),29,1
서울특별시 강서구 방화대로50길 22 (방화동),632,1
서울특별시 강서구 방화대로50길 7 (방화동),34,1
서울특별시 강서구 방화대로6라길 1 (공항동),50,1
서울특별시 강서구 방화대로6바길 43 (공항동),47,1
서울특별시 강서구 방화대로7길 5 (공항동),35,1
서울특별시 강서구 방화대로8길 30 (공항동),24,1
서울특별시 강서구 방화대로8길 34 (공항동),28,1
서울특별시 강서구 방화대로8길 50 (공항동),25,1
서울특별시 강서구 방화대로8길 56 (공항동),842,2
서울특별시 강서구 방화동 830-4 (방화동),2043,2
서울특별시 강서구 방화동로 1 (방화동),79,1
"서울특별시 강서구 방화동로 101 (방화동, 에스엠시티)",28,1
서울특별시 강서구 방화동로 112-1 (방화동),66,1
서울특별시 강서구 방화동로 114 (방화동),32,1
서울특별시 강서구 방화동로 124 (방화동),33,1
서울특별시 강서구 방화동로 126 (방화동),98,1
"서울특별시 강서구 방화동로 126 (방화동, 삼정아파트)",149,1
서울특별시 강서구 방화동로 18 (공항동),25,1
서울특별시 강서구 방화동로 20 (공항동),30,1
서울특별시 강서구 방화동로 29 (방화동),33,1
서울특별시 강서구 방화동로 37 (방화동),62,1
서울특별시 강서구 방화동로 57 (방화동),24,1
서울특별시 강서구 방화동로 58-2 (방화동),2362,2
서울특별시 강서구 방화동로 92 (방화동),45,1
서울특별시 강서구 방화동로 93 (방화동),36,1
서울특별시 강서구 방화동로 95 (방화동),47,1
서울특별시 강서구 방화동로 지하30 (공항동),232,1
서울특별시 강서구 방화동로16길 31 (방화동),3544,2
서울특별시 강서구 방화동로3길 47 (방화동),35,1
서울특별시 강서구 송정로 35 (공항동),80,1
서울특별시 강서구 송정로 45 (공항동),474,1
서울특별시 강서구 송정로1길 13 (공항동),47,1
서울특별시 강서구 송정로1길 30 (공항동),27,1
서울특별시 강서구 송정로1길 5 (공항동),34,1
서울특별시 강서구 송정로4길 20 (공항동),27,1
서울특별시 강서구 수명로 31 (내발산동),312,1
서울특별시 강서구 수명로 68-11 (내발산동),121,1
서울특별시 강서구 수명로 68-23 (내발산동),52,1
서울특별시 강서구 수명로 68-27 (내발산동),106,1
서울특별시 강서구 수명로 68-35 (내발산동),319,1
서울특별시 강서구 수명로 72 (내발산동),33,1
서울특별시 강서구 수명로 76 (내발산동),34,1
서울특별시 강서구 수명로1길 16 (내발산동),2524,2
"서울특별시 강서구 수명로1길 16 (내발산동, 마곡수명산파크4단지아파트)",49,1
서울특별시 강서구 양천로 108 (방화동),52,1
"서울특별시 강서구 양천로 125 (방화동, 장미아파트)",77,1
서울특별시 강서구 양천로 126 (방화동),759,2
"서울특별시 강서구 양천로 140 (방화동, 마곡현대아파트)",25,1
서울특별시 강서구 양천로 22 (방화동),724,1
서울특별시 강서구 양천로 242 (마곡동),807,2
서울특별시 강서구 양천로 28 (방화동),167,1
서울특별시 강서구 양천로 329 (가양동),2269,2
서울특별시 강서구 양천로 344 (마곡동),1023,2
서울특별시 강서구 양천로 376 (가양동),42,1
서울특별시 강서구 양천로 400-12 (가양동),307,1
서울특별시 강서구 양천로 410 (가양동),26,1
서울특별시 강서구 양천로 431 (가양동),1892,2
서울특별시 강서구 양천로 442 (등촌동),34,1
서울특별시 강서구 양천로 500 (등촌동),26,1
서울특별시 강서구 양천로 510 (등촌동),63,1
서울특별시 강서구 양천로 528 (등촌동),270,1
서울특별시 강서구 양천로 532 (등촌동),195,1
서울특별시 강서구 양천로 570 (등촌동),1096,2
서울특별시 강서구 양천로 583 (염창동),28,1
서울특별시 강서구 양천로 646-28 (염창동),762,2
"서울특별시 강서구 양천로 656 (염창동, 삼성관음아파트)",26,1
서울특별시 강서구 양천로 690 호서빌딩5층 (염창동),246,1
서울특별시 강서구 양천로 694 (염창동),24,1
서울특별시 강서구 양천로 72 (방화동),55,1
서울특별시 강서구 양천로 731 (염창동),635,1
"서울특별시 강서구 양천로 731 (염창동, 염창동동아3차아파트)",1283,2
서울특별시 강서구 양천로 지하560 (등촌동),3894,2
"서울특별시 강서구 양천로10길 33 (방화동, 예지움)",124,1
"서울특별시 강서구 양천로10길 37 (방화동, 신세계아파트)",85,1
서울특별시 강서구 양천로11길 47 (방화동),384,1
"서울특별시 강서구 양천로14가길 23 (방화동, 개화산경남아너스빌)",91,1
서울특별시 강서구 양천로14길 13 (방화동),55,1
서울특별시 강서구 양천로14길 13-9 (방화동),33,1
서울특별시 강서구 양천로14길 17 (방화동),145,1
"서울특별시 강서구 양천로14길 61 (방화동, 신안2단지아파트)",29,1
서울특별시 강서구 양천로14나길 29 (방화동),50,1
서울특별시 강서구 양천로16길 7 (방화동),24,1
"서울특별시 강서구 양천로1길 40 (방화동, 인터시티빌라)",40,1
"서울특별시 강서구 양천로23길 8 (방화동, 한미아파트)",96,1
"서울특별시 강서구 양천로23길 9 (방화동, 한미아파트)",36,1
"서울특별시 강서구 양천로24가길 27 (방화동, 오누리빌)",26,1
"서울특별시 강서구 양천로24가길 59 (방화동, 마곡 한진해모로)",35,1
서울특별시 강서구 양천로24가길 67 (방화동),84,1
서울특별시 강서구 양천로24길 31 (방화동),32,1
서울특별시 강서구 양천로26길 18 (방화동),108,1
"서울특별시 강서구 양천로26길 38 (방화동, 마곡보타닉경남아너스빌)",25,1
서울특별시 강서구 양천로28길 38 (방화동),113,1
서울특별시 강서구 양천로30길 123-11 (마곡동),24,1
서울특별시 강서구 양천로30길 73-5 (마곡동),26,1
"서울특별시 강서구 양천로30길 73-9 (마곡동, 동성아크로)",37,1
서울특별시 강서구 양천로47가길 19 (가양동),50,1
서울특별시 강서구 양천로47길 12 (가양동),40,1
서울특별시 강서구 양천로47길 20 (마곡동),41,1
서울특별시 강서구 양천로47길 94 (마곡동),488,1
서울특별시 강서구 양천로49길 102 (마곡동),217,1
서울특별시 강서구 양천로49길 54 (가양동),36,1
서울특별시 강서구 양천로51길 27 (가양동),28,1
서울특별시 강서구 양천로53길 30 (가양동),1479,2
서울특별시 강서구 양천로53길 66 (가양동),109,1
서울특별시 강서구 양천로57길 10-10 (가양동),247,1
서울특별시 강서구 양천로57길 10-11 (가양동),87,1
서울특별시 강서구 양천로57길 10-20 (가양동),41,1
서울특별시 강서구 양천로57길 9-20 (가양동),33,1
서울특별시 강서구 양천로59길 16-9 (가양동),78,1
서울특별시 강서구 양천로59길 38 (가양동),86,1
"서울특별시 강서구 양천로60길 41-12 (등촌동, 세왕빌라)",104,1
"서울특별시 강서구 양천로60길 41-18 (등촌동, 세왕빌라)",217,1
서울특별시 강서구 양천로61길 101 (가양동),52,1
서울특별시 강서구 양천로61길 90 (염창동),29,1
서울특별시 강서구 양천로62길 35 (등촌동),25,1
"서울특별시 강서구 양천로62길 38 (등촌동, 다울아파트)",27,1
서울특별시 강서구 양천로63길 52 (염창동),547,1
"서울특별시 강서구 양천로66길 6 (등촌동, 삼성한사랑1차아파트)",42,1
서울특별시 강서구 양천로67가길 63 (염창동),1365,2
서울특별시 강서구 양천로67길 32 (염창동),161,1
"서울특별시 강서구 양천로67길 71-16 (염창동, 삼천리아파트)",30,1
서울특별시 강서구 양천로67길 71-3 (염창동),33,1
"서울특별시 강서구 양천로67길 77 (염창동, 우성1차아파트)",66,1
서울특별시 강서구 양천로67길 93-22 (염창동),329,1
"서울특별시 강서구 양천로69길 58 (염창동, 염창동아아파트)",177,1
"서울특별시 강서구 양천로69길 65 (염창동, 강변성원아파트)",38,1
"서울특별시 강서구 양천로6길 28 (방화동, 마곡중앙하이츠아파트)",37,1
서울특별시 강서구 양천로71길 60 (염창동),25,1
서울특별시 강서구 양천로71길 61 (염창동),39,1
서울특별시 강서구 양천로71길 8 (염창동),25,1
"서울특별시 강서구 양천로73가길 38 (염창동, 이너스양화아파트6차)",25,1
"서울특별시 강서구 양천로73길 80 (염창동, 한강동아아파트)",35,1
서울특별시 강서구 양천로75길 22-10 (염창동),31,1
"서울특별시 강서구 양천로75길 57 (염창동, 현대1차아파트)",28,1
서울특별시 강서구 양천로77길 45 (염창동),113,1
"서울특별시 강서구 양천로77길 45 (염창동, 무학아파트)",290,1
서울특별시 강서구 우장산로 114 (화곡동),24,1
서울특별시 강서구 우장산로 128 (화곡동),101,1
"서울특별시 강서구 우장산로 47 (내발산동, 우장산롯데2차아파트)",26,1
서울특별시 강서구 우장산로 66 (내발산동),49,1
"서울특별시 강서구 우장산로 82 (화곡동, 우장산길성그랑프리텔)",45,1
"서울특별시 강서구 우장산로14길 3 (화곡동, 미래스타빌)",40,1
"서울특별시 강서구 우장산로2길 25 (내발산동, 현대파크아파트)",37,1
서울특별시 강서구 우장산로2길 49 (내발산동),47,1
서울특별시 강서구 우현로 17 (화곡동),117,1
서울특별시 강서구 우현로 30-27 (화곡동),45,1
"서울특별시 강서구 우현로 6-1 (화곡동, 블리스빌)",104,1
서울특별시 강서구 우현로 6-14 (화곡동),24,1
서울특별시 강서구 우현로 67 (화곡동),95,1
"서울특별시 강서구 우현로 67 (화곡동, 강서힐스테이트)",83,1
"서울특별시 강서구 우현로 7-23 (화곡동, 신하우스)",50,1
서울특별시 강서구 우현로 8 (화곡동),30,1
서울특별시 강서구 월정로 102 (화곡동),68,1
서울특별시 강서구 월정로 114-1 (화곡동),27,1
서울특별시 강서구 월정로 128 (화곡동),32,1
서울특별시 강서구 월정로 130 (화곡동),27,1
서울특별시 강서구 월정로 140 (화곡동),50,1
서울특별시 강서구 월정로 156 (화곡동),42,1
"서울특별시 강서구 월정로 160 (화곡동, 화곡대림아파트)",58,1
서울특별시 강서구 월정로 176 (화곡동),65,1
서울특별시 강서구 월정로 94 (화곡동),24,1
서울특별시 강서구 월정로 96 (화곡동),72,1
"서울특별시 강서구 월정로14길 52 (화곡동, 청해빌라)",27,1
"서울특별시 강서구 월정로16길 38 (화곡동, 보람아파트)",27,1
서울특별시 강서구 월정로18길 10 (화곡동),32,1
서울특별시 강서구 월정로18길 17 (화곡동),27,1
서울특별시 강서구 월정로28길 10 (화곡동),105,1
"서울특별시 강서구 월정로28길 20 (화곡동, 대우그린아파트)",32,1
서울특별시 강서구 월정로28길 32 (화곡동),66,1
서울특별시 강서구 월정로28길 34 (화곡동),38,1
"서울특별시 강서구 월정로32길 25 (화곡동, 창대빌라)",34,1
서울특별시 강서구 월정로32길 35 (화곡동),31,1
"서울특별시 강서구 초록마을로 100 (화곡동, 신흥아너스빌)",40,1
"서울특별시 강서구 초록마을로 121 (화곡동, 태창네스트힐아파트)",26,1
"서울특별시 강서구 초록마을로 166 (화곡동, 탑건진선미아파트)",155,1
"서울특별시 강서구 초록마을로 173 (화곡동, 대한빌라)",50,1
서울특별시 강서구 초록마을로 25-6 (화곡동),40,1
"서울특별시 강서구 초록마을로 25-8 (화곡동, 한성아트빌)",27,1
서울특별시 강서구 초록마을로 28 (화곡동),180,1
"서울특별시 강서구 초록마을로 36-7 (화곡동, 그린빌라)",26,1
"서울특별시 강서구 초록마을로 68 (화곡동, 공원하이빌)",31,1
서울특별시 강서구 초록마을로15길 12 (화곡동),55,1
서울특별시 강서구 초록마을로32길 38 (화곡동),36,1
"서울특별시 강서구 초록마을로34길 54 (화곡동, 우성)",48,1
서울특별시 강서구 초록마을로8길 84 (화곡동),27,1
"서울특별시 강서구 초원로 27 (방화동, 방화3차태승훼미리아파트)",681,1
서울특별시 강서구 초원로 35 (방화동),133,1
"서울특별시 강서구 초원로 6-11 (방화동, 대림캐슬)",25,1
서울특별시 강서구 초원로 75 (방화동),53,1
서울특별시 강서구 초원로11길 10 (방화동),44,1
서울특별시 강서구 초원로13길 56 (방화동),24,1
서울특별시 강서구 초원로16길 33 (방화동),35,1
서울특별시 강서구 초원로16길 5 (방화동),24,1
서울특별시 강서구 초원로16길 6 (방화동),30,1
"서울특별시 강서구 초원로2길 14 (방화동, 대림캐슬)",61,1
서울특별시 강서구 하늘길 111 (공항동),24331,2
서울특별시 강서구 하늘길 112 (공항동),41,1
서울특별시 강서구 하늘길 197 (공항동),553,1
서울특별시 강서구 하늘길 38 (방화동),13178,2
서울특별시 강서구 하늘길 70 (과해동),317,1
서울특별시 강서구 허준로 10-25 (가양동),57,1
서울특별시 강서구 허준로 109 (가양동),81,1
서울특별시 강서구 허준로 139 (가양동),93,1
서울특별시 강서구 허준로 16-8 (가양동),56,1
서울특별시 강서구 허준로 186 (가양동),242,1
서울특별시 강서구 허준로 198 (가양동),33,1
서울특별시 강서구 허준로 202 (가양동),32,1
서울특별시 강서구 허준로 202-10 (가양동),93,1
"서울특별시 강서구 허준로 55-20 (가양동, 가양중앙하이츠아파트)",60,1
서울특별시 강서구 허준로 9 (가양동),24,1
서울특별시 강서구 화곡로 109 (화곡동),61,1
서울특별시 강서구 화곡로 111 (화곡동),25,1
서울특별시 강서구 화곡로 149 (화곡동),61,1
서울특별시 강서구 화곡로 168 (화곡동),979,2
"서울특별시 강서구 화곡로 176-22 (화곡동, NS파크APT)",39,1
서울특별시 강서구 화곡로 227 (화곡동),25,1
서울특별시 강서구 화곡로 248-26 (화곡동),25,1
서울특별시 강서구 화곡로 262 (화곡동),35,1
서울특별시 강서구 화곡로 297 (화곡동),47,1
서울특별시 강서구 화곡로 301 (화곡동),33,1
서울특별시 강서구 화곡로 302 (화곡동),1436,2
서울특별시 강서구 화곡로 308 (화곡동),29,1
서울특별시 강서구 화곡로 311 (화곡동),24,1
서울특별시 강서구 화곡로 335 (화곡동),207,1
서울특별시 강서구 화곡로 336 (화곡동),25,1
서울특별시 강서구 화곡로 342 (화곡동),33,1
서울특별시 강서구 화곡로 344 (화곡동),92,1
서울특별시 강서구 화곡로 346 (화곡동),27,1
서울특별시 강서구 화곡로 354-5 (화곡동),142,1
서울특별시 강서구 화곡로 371 (등촌동),36,1
"서울특별시 강서구 화곡로 374 (등촌동, 지엠벨리)",38,1
서울특별시 강서구 화곡로 398 (등촌동),5040,2
서울특별시 강서구 화곡로 416 (등촌동),1952,2
서울특별시 강서구 화곡로 429 (가양동),41,1
서울특별시 강서구 화곡로13길 107 (화곡동),1440,2
"서울특별시 강서구 화곡로13길 107 (화곡동, 화곡푸르지오)",39,1
서울특별시 강서구 화곡로15길 9 (화곡동),48,1
"서울특별시 강서구 화곡로18길 19 (화곡동, 천우중앙아파트)",73,1
"서울특별시 강서구 화곡로18길 24 (화곡동, 강서뉴타워)",158,1
"서울특별시 강서구 화곡로20길 19 (화곡동, 엘리시아)",33,1
서울특별시 강서구 화곡로20길 44 (화곡동),31,1
서울특별시 강서구 화곡로21길 78 (화곡동),24,1
"서울특별시 강서구 화곡로21길 83 (화곡동, 화곡대진아파트)",38,1
서울특별시 강서구 화곡로25길 2 (화곡동),25,1
서울특별시 강서구 화곡로26길 33 (화곡동),105,1
"서울특별시 강서구 화곡로26길 59 (화곡동, 성진빌라)",25,1
서울특별시 강서구 화곡로27길 49 (화곡동),44,1
"서울특별시 강서구 화곡로31가길 18 (화곡동, 화곡동한강아파트)",25,1
서울특별시 강서구 화곡로31가길 3 (화곡동),26,1
서울특별시 강서구 화곡로31가길 4 (화곡동),48,1
서울특별시 강서구 화곡로31가길 45 (화곡동),37,1
서울특별시 강서구 화곡로31길 27 (화곡동),75,1
서울특별시 강서구 화곡로31길 53 (화곡동),57,1
서울특별시 강서구 화곡로31길 57 (화곡동),37,1
서울특별시 강서구 화곡로31길 73 (화곡동),30,1
서울특별시 강서구 화곡로31길 79 (화곡동),78,1
"서울특별시 강서구 화곡로31다길 21 (화곡동, 덕현제왕타워아파트)",95,1
"서울특별시 강서구 화곡로41길 33 (화곡동, 소망하이츠빌라)",50,1
서울특별시 강서구 화곡로42길 3 (화곡동),84,1
"서울특별시 강서구 화곡로43가길 39 (화곡동, 호성그린아파트)",40,1
서울특별시 강서구 화곡로44길 17 (화곡동),24,1
서울특별시 강서구 화곡로52길 14 (화곡동),50,1
서울특별시 강서구 화곡로52길 24 (화곡동),24,1
"서울특별시 강서구 화곡로53가길 14 (화곡동, 화곡동샤롯데)",48,1
서울특별시 강서구 화곡로53길 7-15 (화곡동),24,1
"서울특별시 강서구 화곡로53길 75 (화곡동, 우장산청솔아파트)",31,1
"서울특별시 강서구 화곡로53나길 15 (화곡동, 남광파크빌)",44,1
서울특별시 강서구 화곡로53나길 53 (화곡동),24,1
"서울특별시 강서구 화곡로55길 35 (화곡동, 대상힐탑)",29,1
"서울특별시 강서구 화곡로58길 122 (화곡동, 럭키빌라)",27,1
"서울특별시 강서구 화곡로58길 127 (화곡동, 럭키빌라)",30,1
서울특별시 강서구 화곡로58길 25 (화곡동),24,1
서울특별시 강서구 화곡로58길 30 (화곡동),27,1
"서울특별시 강서구 화곡로59길 59 (화곡동, 올림푸스아파트)",27,1
서울특별시 강서구 화곡로61길 85 (등촌동),30,1
서울특별시 강서구 화곡로61길 99 (등촌동),110,1
서울특별시 강서구 화곡로63길 101 (등촌동),29,1
서울특별시 강서구 화곡로63길 19 (등촌동),145,1
서울특별시 강서구 화곡로63길 96 (등촌동),57,1
"서울특별시 강서구 화곡로64길 12 (등촌동, 만석빌라)",25,1
서울특별시 강서구 화곡로64길 16 (등촌동),24,1
서울특별시 강서구 화곡로64길 2 (등촌동),123,1
"서울특별시 강서구 화곡로64길 20 (등촌동, 광신빌라)",103,1
서울특별시 강서구 화곡로64길 23 (등촌동),74,1
서울특별시 강서구 화곡로64길 27 (등촌동),36,1
"서울특별시 강서구 화곡로64길 50 (등촌동, 등촌현대2차아파트)",81,1
서울특별시 강서구 화곡로64길 78 (등촌동),34,1
"서울특별시 강서구 화곡로64길 85 (등촌동, 디아인스)",130,1
서울특별시 강서구 화곡로64길 98 (등촌동),26,1
서울특별시 강서구 화곡로66길 122 (등촌동),35,1
